fips_county,state,county_name,pop,gov_name,gov_party,issuer_name,issuer_number,INTPTLAT,INTPTLONG
48335,TX,"Mitchell County, Texas",8720,Greg Abbott,Republican,2.0,2,32.304117,-100.924392
48337,TX,"Montague County, Texas",19414,Greg Abbott,Republican,1.0,1,33.678356,-97.725014
48339,TX,"Montgomery County, Texas",556203,Greg Abbott,Republican,2.0,2,30.300611,-95.494719
48341,TX,"Moore County, Texas",22120,Greg Abbott,Republican,3.0,3+,35.835676,-101.890502
48343,TX,"Morris County, Texas",12593,Greg Abbott,Republican,1.0,1,33.116466,-94.731265
48345,TX,"Motley County, Texas",1160,Greg Abbott,Republican,2.0,2,34.057899,-100.793152
48347,TX,"Nacogdoches County, Texas",65806,Greg Abbott,Republican,1.0,1,31.62056,-94.62025
48349,TX,"Navarro County, Texas",48523,Greg Abbott,Republican,2.0,2,32.048448,-96.476909
48351,TX,"Newton County, Texas",14003,Greg Abbott,Republican,2.0,2,30.786718,-93.73925
48353,TX,"Nolan County, Texas",14993,Greg Abbott,Republican,2.0,2,32.312338,-100.418108
48355,TX,"Nueces County, Texas",361350,Greg Abbott,Republican,3.0,3+,27.738737,-97.51866
48357,TX,"Ochiltree County, Texas",10306,Greg Abbott,Republican,2.0,2,36.278744,-100.815864
48359,TX,"Oldham County, Texas",2076,Greg Abbott,Republican,2.0,2,35.401921,-102.59762
48361,TX,"Orange County, Texas",84964,Greg Abbott,Republican,2.0,2,30.122323,-93.8941
48363,TX,"Palo Pinto County, Texas",28053,Greg Abbott,Republican,1.0,1,32.752204,-98.317967
48365,TX,"Panola County, Texas",23492,Greg Abbott,Republican,1.0,1,32.163978,-94.305156
48367,TX,"Parker County, Texas",129441,Greg Abbott,Republican,1.0,1,32.777096,-97.805905
48369,TX,"Parmer County, Texas",9776,Greg Abbott,Republican,2.0,2,34.532163,-102.784853
48371,TX,"Pecos County, Texas",15970,Greg Abbott,Republican,2.0,2,30.770894,-102.71986
48373,TX,"Polk County, Texas",47916,Greg Abbott,Republican,1.0,1,30.784553,-94.837338
48375,TX,"Potter County, Texas",120832,Greg Abbott,Republican,3.0,3+,35.398675,-101.893804
48377,TX,"Presidio County, Texas",6958,Greg Abbott,Republican,1.0,1,30.005891,-104.261619
48379,TX,"Rains County, Texas",11314,Greg Abbott,Republican,1.0,1,32.87058,-95.79544
48381,TX,"Randall County, Texas",132501,Greg Abbott,Republican,3.0,3+,34.962529,-101.895547
48383,TX,"Reagan County, Texas",3608,Greg Abbott,Republican,2.0,2,31.375191,-101.514395
48385,TX,"Real County, Texas",3389,Greg Abbott,Republican,1.0,1,29.830097,-99.812549
48387,TX,"Red River County, Texas",12207,Greg Abbott,Republican,2.0,2,33.619625,-95.048429
48389,TX,"Reeves County, Texas",14921,Greg Abbott,Republican,2.0,2,31.308366,-103.712706
48391,TX,"Refugio County, Texas",7321,Greg Abbott,Republican,3.0,3+,28.312716,-97.161366
48393,TX,"Roberts County, Texas",916,Greg Abbott,Republican,2.0,2,35.836216,-100.807555
48395,TX,"Robertson County, Texas",16751,Greg Abbott,Republican,1.0,1,31.025481,-96.514941
48397,TX,"Rockwall County, Texas",93978,Greg Abbott,Republican,2.0,2,32.898677,-96.404402
48399,TX,"Runnels County, Texas",10448,Greg Abbott,Republican,2.0,2,31.845112,-99.982715
48401,TX,"Rusk County, Texas",52732,Greg Abbott,Republican,1.0,1,32.109423,-94.756382
48403,TX,"Sabine County, Texas",10303,Greg Abbott,Republican,1.0,1,31.3433,-93.851913
48405,TX,"San Augustine County, Texas",8320,Greg Abbott,Republican,1.0,1,31.382449,-94.16318
48407,TX,"San Jacinto County, Texas",27707,Greg Abbott,Republican,1.0,1,30.574388,-95.163136
48409,TX,"San Patricio County, Texas",67655,Greg Abbott,Republican,3.0,3+,28.011794,-97.517157
48411,TX,"San Saba County, Texas",5944,Greg Abbott,Republican,2.0,2,31.155138,-98.819292
48413,TX,"Schleicher County, Texas",3056,Greg Abbott,Republican,1.0,1,30.896233,-100.527216
48415,TX,"Scurry County, Texas",17333,Greg Abbott,Republican,2.0,2,32.744353,-100.913346
48417,TX,"Shackelford County, Texas",3315,Greg Abbott,Republican,2.0,2,32.74382,-99.347005
48419,TX,"Shelby County, Texas",25579,Greg Abbott,Republican,1.0,1,31.790137,-94.142565
48421,TX,"Sherman County, Texas",3068,Greg Abbott,Republican,2.0,2,36.278593,-101.899265
48423,TX,"Smith County, Texas",225290,Greg Abbott,Republican,2.0,2,32.375106,-95.268743
48425,TX,"Somervell County, Texas",8775,Greg Abbott,Republican,2.0,2,32.218071,-97.769217
48427,TX,"Starr County, Texas",64122,Greg Abbott,Republican,3.0,3+,26.530903,-98.740235
48429,TX,"Stephens County, Texas",9906,Greg Abbott,Republican,2.0,2,32.736306,-98.836119
48431,TX,"Sterling County, Texas",1367,Greg Abbott,Republican,1.0,1,31.835774,-101.054911
48433,TX,"Stonewall County, Texas",1426,Greg Abbott,Republican,2.0,2,33.17958,-100.253807
48435,TX,"Sutton County, Texas",3869,Greg Abbott,Republican,1.0,1,30.51768,-100.50527
48437,TX,"Swisher County, Texas",7466,Greg Abbott,Republican,2.0,2,34.526319,-101.743862
48439,TX,"Tarrant County, Texas",2016872,Greg Abbott,Republican,2.0,2,32.772119,-97.291224
48441,TX,"Taylor County, Texas",136535,Greg Abbott,Republican,2.0,2,32.297327,-99.890179
48443,TX,"Terrell County, Texas",812,Greg Abbott,Republican,1.0,1,30.232343,-102.072513
48445,TX,"Terry County, Texas",12799,Greg Abbott,Republican,2.0,2,33.171229,-102.339284
48447,TX,"Throckmorton County, Texas",1533,Greg Abbott,Republican,2.0,2,33.170695,-99.205796
48449,TX,"Titus County, Texas",32592,Greg Abbott,Republican,1.0,1,33.214599,-94.966783
48451,TX,"Tom Green County, Texas",118386,Greg Abbott,Republican,1.0,1,31.398843,-100.463821
48453,TX,"Travis County, Texas",1199323,Greg Abbott,Republican,3.0,3+,30.239513,-97.69127
48455,TX,"Trinity County, Texas",14442,Greg Abbott,Republican,1.0,1,31.096675,-95.151687
48457,TX,"Tyler County, Texas",21320,Greg Abbott,Republican,2.0,2,30.769295,-94.375656
48459,TX,"Upshur County, Texas",40969,Greg Abbott,Republican,1.0,1,32.735349,-94.941184
48461,TX,"Upton County, Texas",3673,Greg Abbott,Republican,2.0,2,31.353816,-102.041546
48463,TX,"Uvalde County, Texas",27285,Greg Abbott,Republican,1.0,1,29.350308,-99.768427
48465,TX,"Val Verde County, Texas",48881,Greg Abbott,Republican,1.0,1,29.875285,-101.143324
48467,TX,"Van Zandt County, Texas",54355,Greg Abbott,Republican,1.0,1,32.558787,-95.836906
48469,TX,"Victoria County, Texas",92467,Greg Abbott,Republican,2.0,2,28.79637,-96.971198
48471,TX,"Walker County, Texas",71484,Greg Abbott,Republican,1.0,1,30.743163,-95.569825
48473,TX,"Waller County, Texas",50115,Greg Abbott,Republican,2.0,2,30.013578,-95.982102
48475,TX,"Ward County, Texas",11600,Greg Abbott,Republican,2.0,2,31.513069,-103.105113
48477,TX,"Washington County, Texas",35056,Greg Abbott,Republican,1.0,1,30.215075,-96.410272
48479,TX,"Webb County, Texas",271193,Greg Abbott,Republican,2.0,2,27.760799,-99.340752
48481,TX,"Wharton County, Texas",41735,Greg Abbott,Republican,1.0,1,29.27848,-96.229674
48483,TX,"Wheeler County, Texas",5546,Greg Abbott,Republican,2.0,2,35.392593,-100.253107
48485,TX,"Wichita County, Texas",131838,Greg Abbott,Republican,1.0,1,33.991103,-98.716851
48487,TX,"Wilbarger County, Texas",12892,Greg Abbott,Republican,1.0,1,34.08492,-99.24244
48489,TX,"Willacy County, Texas",21810,Greg Abbott,Republican,2.0,2,26.480381,-97.583256
48491,TX,"Williamson County, Texas",528718,Greg Abbott,Republican,3.0,3+,30.64903,-97.605069
48493,TX,"Wilson County, Texas",48480,Greg Abbott,Republican,1.0,1,29.173883,-98.086734
48495,TX,"Winkler County, Texas",7893,Greg Abbott,Republican,2.0,2,31.831415,-103.055986
48497,TX,"Wise County, Texas",64455,Greg Abbott,Republican,1.0,1,33.219095,-97.653997
48499,TX,"Wood County, Texas",44227,Greg Abbott,Republican,2.0,2,32.783588,-95.382166
48501,TX,"Yoakum County, Texas",8488,Greg Abbott,Republican,2.0,2,33.162398,-102.832242
48503,TX,"Young County, Texas",18152,Greg Abbott,Republican,1.0,1,33.158788,-98.678281
48505,TX,"Zapata County, Texas",14349,Greg Abbott,Republican,1.0,1,26.996981,-99.182603
48507,TX,"Zavala County, Texas",12023,Greg Abbott,Republican,1.0,1,28.864652,-99.75983
49001,UT,"Beaver County, Utah",6463,Gary Herbert,Republican,1.0,1,38.357535,-113.238948
49003,UT,"Box Elder County, Utah",53139,Gary Herbert,Republican,3.0,3+,41.621883,-113.043653
49005,UT,"Cache County, Utah",122753,Gary Herbert,Republican,2.0,2,41.734168,-111.744568
49007,UT,"Carbon County, Utah",20399,Gary Herbert,Republican,1.0,1,39.673284,-110.588484
49009,UT,"Daggett County, Utah",1095,Gary Herbert,Republican,1.0,1,40.890099,-109.505785
49011,UT,"Davis County, Utah",342281,Gary Herbert,Republican,3.0,3+,41.037559,-112.201943
49013,UT,"Duchesne County, Utah",20337,Gary Herbert,Republican,2.0,2,40.289649,-110.42983
49015,UT,"Emery County, Utah",10216,Gary Herbert,Republican,1.0,1,39.009025,-110.7211
49017,UT,"Garfield County, Utah",4986,Gary Herbert,Republican,1.0,1,37.831664,-111.450908
49019,UT,"Grand County, Utah",9579,Gary Herbert,Republican,2.0,2,38.974326,-109.57345
49021,UT,"Iron County, Utah",49937,Gary Herbert,Republican,2.0,2,37.909304,-113.30674
49023,UT,"Juab County, Utah",11010,Gary Herbert,Republican,1.0,1,39.71412,-112.790471
49025,UT,"Kane County, Utah",7334,Gary Herbert,Republican,1.0,1,37.275089,-111.815329
49027,UT,"Millard County, Utah",12694,Gary Herbert,Republican,1.0,1,39.094535,-113.525009
49029,UT,"Morgan County, Utah",11437,Gary Herbert,Republican,2.0,2,41.091027,-111.577885
49031,UT,"Piute County, Utah",1466,Gary Herbert,Republican,1.0,1,38.335881,-112.129375
49033,UT,"Rich County, Utah",2319,Gary Herbert,Republican,2.0,2,41.627598,-111.240227
49035,UT,"Salt Lake County, Utah",1121354,Gary Herbert,Republican,3.0,3+,40.667883,-111.92424
49037,UT,"San Juan County, Utah",16895,Gary Herbert,Republican,1.0,1,37.602633,-109.791574
49039,UT,"Sanpete County, Utah",29409,Gary Herbert,Republican,1.0,1,39.382531,-111.572883
49041,UT,"Sevier County, Utah",21267,Gary Herbert,Republican,1.0,1,38.746824,-111.81193
49043,UT,"Summit County, Utah",40307,Gary Herbert,Republican,3.0,3+,40.87206,-110.968486
49045,UT,"Tooele County, Utah",64833,Gary Herbert,Republican,3.0,3+,40.467753,-113.123979
49047,UT,"Uintah County, Utah",36373,Gary Herbert,Republican,2.0,2,40.125887,-109.517748
49049,UT,"Utah County, Utah",592299,Gary Herbert,Republican,3.0,3+,40.120432,-111.668527
49051,UT,"Wasatch County, Utah",30528,Gary Herbert,Republican,2.0,2,40.334884,-111.161568
49053,UT,"Washington County, Utah",160245,Gary Herbert,Republican,2.0,2,37.262531,-113.4878
49055,UT,"Wayne County, Utah",2702,Gary Herbert,Republican,1.0,1,38.25984,-110.990877
49057,UT,"Weber County, Utah",247560,Gary Herbert,Republican,3.0,3+,41.270328,-111.876794
51001,VA,"Accomack County, Virginia",32947,Terry McAuliffe,Democratic,1.0,1,37.765944,-75.757807
51003,VA,"Albemarle County, Virginia",106878,Terry McAuliffe,Democratic,2.0,2,38.024184,-78.553506
51005,VA,"Alleghany County, Virginia",15595,Terry McAuliffe,Democratic,1.0,1,37.787905,-80.008669
51007,VA,"Amelia County, Virginia",12913,Terry McAuliffe,Democratic,3.0,3+,37.331927,-77.977462
51009,VA,"Amherst County, Virginia",31633,Terry McAuliffe,Democratic,4.0,3+,37.62861,-79.154281
51011,VA,"Appomattox County, Virginia",15475,Terry McAuliffe,Democratic,4.0,3+,37.370725,-78.81094
51013,VA,"Arlington County, Virginia",230050,Terry McAuliffe,Democratic,6.0,3+,38.878337,-77.100703
51015,VA,"Augusta County, Virginia",74997,Terry McAuliffe,Democratic,2.0,2,38.171911,-79.147557
51017,VA,"Bath County, Virginia",4476,Terry McAuliffe,Democratic,1.0,1,38.068368,-79.731203
51019,VA,"Bedford County, Virginia",77960,Terry McAuliffe,Democratic,4.0,3+,37.312223,-79.527078
51021,VA,"Bland County, Virginia",6513,Terry McAuliffe,Democratic,2.0,2,37.130612,-81.125853
51023,VA,"Botetourt County, Virginia",33231,Terry McAuliffe,Democratic,3.0,3+,37.565481,-79.797553
51025,VA,"Brunswick County, Virginia",16243,Terry McAuliffe,Democratic,1.0,1,36.764204,-77.861483
51027,VA,"Buchanan County, Virginia",22178,Terry McAuliffe,Democratic,1.0,1,37.26812,-82.038151
51029,VA,"Buckingham County, Virginia",17048,Terry McAuliffe,Democratic,3.0,3+,37.573928,-78.529169
51031,VA,"Campbell County, Virginia",54952,Terry McAuliffe,Democratic,4.0,3+,37.210151,-79.095428
51033,VA,"Caroline County, Virginia",30178,Terry McAuliffe,Democratic,3.0,3+,38.030319,-77.352348
51035,VA,"Carroll County, Virginia",29531,Terry McAuliffe,Democratic,2.0,2,36.731928,-80.727865
51036,VA,"Charles City County, Virginia",7071,Terry McAuliffe,Democratic,2.0,2,37.361054,-77.05417
51037,VA,"Charlotte County, Virginia",12129,Terry McAuliffe,Democratic,3.0,3+,37.009042,-78.658568
51041,VA,"Chesterfield County, Virginia",339009,Terry McAuliffe,Democratic,4.0,3+,37.378434,-77.585847
51043,VA,"Clarke County, Virginia",14374,Terry McAuliffe,Democratic,3.0,3+,39.115381,-77.990836
51045,VA,"Craig County, Virginia",5158,Terry McAuliffe,Democratic,3.0,3+,37.473603,-80.231051
51047,VA,"Culpeper County, Virginia",50083,Terry McAuliffe,Democratic,2.0,2,38.48593,-77.956476
51049,VA,"Cumberland County, Virginia",9652,Terry McAuliffe,Democratic,3.0,3+,37.520189,-78.252836
51051,VA,"Dickenson County, Virginia",14968,Terry McAuliffe,Democratic,1.0,1,37.137064,-82.34923
51053,VA,"Dinwiddie County, Virginia",28144,Terry McAuliffe,Democratic,3.0,3+,37.073498,-77.635492
51057,VA,"Essex County, Virginia",11123,Terry McAuliffe,Democratic,2.0,2,37.93948,-76.941871
51059,VA,"Fairfax County, Virginia",1138652,Terry McAuliffe,Democratic,7.0,3+,38.82952,-77.273252
51061,VA,"Fauquier County, Virginia",69069,Terry McAuliffe,Democratic,4.0,3+,38.744098,-77.821484
51063,VA,"Floyd County, Virginia",15731,Terry McAuliffe,Democratic,2.0,2,36.931438,-80.350309
51065,VA,"Fluvanna County, Virginia",26271,Terry McAuliffe,Democratic,2.0,2,37.830571,-78.283482
51067,VA,"Franklin County, Virginia",56069,Terry McAuliffe,Democratic,3.0,3+,36.99115,-79.882663
51069,VA,"Frederick County, Virginia",84421,Terry McAuliffe,Democratic,3.0,3+,39.203677,-78.263828
51071,VA,"Giles County, Virginia",16857,Terry McAuliffe,Democratic,3.0,3+,37.31193,-80.717189
51073,VA,"Gloucester County, Virginia",37214,Terry McAuliffe,Democratic,3.0,3+,37.403541,-76.523505
51075,VA,"Goochland County, Virginia",22668,Terry McAuliffe,Democratic,3.0,3+,37.718814,-77.917626
51077,VA,"Grayson County, Virginia",15107,Terry McAuliffe,Democratic,1.0,1,36.652229,-81.215324
51079,VA,"Greene County, Virginia",19371,Terry McAuliffe,Democratic,3.0,3+,38.297981,-78.470163
51081,VA,"Greensville County, Virginia",11706,Terry McAuliffe,Democratic,1.0,1,36.680336,-77.560277
51083,VA,"Halifax County, Virginia",34992,Terry McAuliffe,Democratic,3.0,3+,36.766461,-78.939614
51085,VA,"Hanover County, Virginia",104392,Terry McAuliffe,Democratic,5.0,3+,37.760165,-77.490992
51087,VA,"Henrico County, Virginia",326501,Terry McAuliffe,Democratic,4.0,3+,37.43752,-77.300333
51089,VA,"Henry County, Virginia",51445,Terry McAuliffe,Democratic,2.0,2,36.620607,-79.980673
51091,VA,"Highland County, Virginia",2216,Terry McAuliffe,Democratic,1.0,1,38.366243,-79.564472
51093,VA,"Isle of Wight County, Virginia",36596,Terry McAuliffe,Democratic,3.0,3+,36.901418,-76.707569
51095,VA,"James City County, Virginia",74404,Terry McAuliffe,Democratic,3.0,3+,37.324837,-76.777888
51097,VA,"King and Queen County, Virginia",7159,Terry McAuliffe,Democratic,2.0,2,37.714372,-76.901855
51099,VA,"King George County, Virginia",25984,Terry McAuliffe,Democratic,3.0,3+,38.277049,-77.162769
51101,VA,"King William County, Virginia",16334,Terry McAuliffe,Democratic,2.0,2,37.70826,-77.091054
51103,VA,"Lancaster County, Virginia",10972,Terry McAuliffe,Democratic,2.0,2,37.704843,-76.412663
51105,VA,"Lee County, Virginia",24179,Terry McAuliffe,Democratic,1.0,1,36.701721,-83.130112
51107,VA,"Loudoun County, Virginia",385945,Terry McAuliffe,Democratic,7.0,3+,39.0812,-77.638898
51109,VA,"Louisa County, Virginia",35236,Terry McAuliffe,Democratic,3.0,3+,37.972704,-77.959795
51111,VA,"Lunenburg County, Virginia",12273,Terry McAuliffe,Democratic,3.0,3+,36.946094,-78.241985
51113,VA,"Madison County, Virginia",13078,Terry McAuliffe,Democratic,1.0,1,38.412059,-78.276961
51115,VA,"Mathews County, Virginia",8782,Terry McAuliffe,Democratic,3.0,3+,37.425348,-76.268808
51117,VA,"Mecklenburg County, Virginia",30892,Terry McAuliffe,Democratic,3.0,3+,36.687256,-78.368959
51119,VA,"Middlesex County, Virginia",10778,Terry McAuliffe,Democratic,2.0,2,37.606975,-76.528082
51121,VA,"Montgomery County, Virginia",98602,Terry McAuliffe,Democratic,3.0,3+,37.175534,-80.387791
51125,VA,"Nelson County, Virginia",14869,Terry McAuliffe,Democratic,4.0,3+,37.789079,-78.88344
51127,VA,"New Kent County, Virginia",21147,Terry McAuliffe,Democratic,3.0,3+,37.502819,-76.982819
51131,VA,"Northampton County, Virginia",12139,Terry McAuliffe,Democratic,1.0,1,37.302775,-75.924018
51133,VA,"Northumberland County, Virginia",12222,Terry McAuliffe,Democratic,2.0,2,37.856974,-76.379687
51135,VA,"Nottoway County, Virginia",15595,Terry McAuliffe,Democratic,3.0,3+,37.141167,-78.053866
51137,VA,"Orange County, Virginia",35533,Terry McAuliffe,Democratic,2.0,2,38.250193,-78.009622
51139,VA,"Page County, Virginia",23654,Terry McAuliffe,Democratic,3.0,3+,38.623201,-78.49188
51141,VA,"Patrick County, Virginia",17923,Terry McAuliffe,Democratic,1.0,1,36.667128,-80.286413
51143,VA,"Pittsylvania County, Virginia",61687,Terry McAuliffe,Democratic,4.0,3+,36.821721,-79.398502
51145,VA,"Powhatan County, Virginia",28443,Terry McAuliffe,Democratic,3.0,3+,37.549404,-77.912855
51147,VA,"Prince Edward County, Virginia",23142,Terry McAuliffe,Democratic,3.0,3+,37.224881,-78.432957
51149,VA,"Prince George County, Virginia",37845,Terry McAuliffe,Democratic,3.0,3+,37.187325,-77.220993
51153,VA,"Prince William County, Virginia",455210,Terry McAuliffe,Democratic,7.0,3+,38.701119,-77.479579
51155,VA,"Pulaski County, Virginia",34203,Terry McAuliffe,Democratic,3.0,3+,37.063385,-80.713444
51157,VA,"Rappahannock County, Virginia",7388,Terry McAuliffe,Democratic,1.0,1,38.684522,-78.168824
51159,VA,"Richmond County, Virginia",8774,Terry McAuliffe,Democratic,1.0,1,37.942894,-76.730561
51161,VA,"Roanoke County, Virginia",94031,Terry McAuliffe,Democratic,3.0,3+,37.330792,-80.191237
51163,VA,"Rockbridge County, Virginia",22392,Terry McAuliffe,Democratic,1.0,1,37.814517,-79.447754
51165,VA,"Rockingham County, Virginia",79744,Terry McAuliffe,Democratic,2.0,2,38.507585,-78.885321
51167,VA,"Russell County, Virginia",27370,Terry McAuliffe,Democratic,1.0,1,36.93342,-82.095934
51169,VA,"Scott County, Virginia",21930,Terry McAuliffe,Democratic,1.0,1,36.712776,-82.613624
51171,VA,"Shenandoah County, Virginia",43175,Terry McAuliffe,Democratic,2.0,2,38.856204,-78.573987
51173,VA,"Smyth County, Virginia",31062,Terry McAuliffe,Democratic,1.0,1,36.842318,-81.539786
51175,VA,"Southampton County, Virginia",18057,Terry McAuliffe,Democratic,1.0,1,36.720173,-77.103856
51177,VA,"Spotsylvania County, Virginia",132010,Terry McAuliffe,Democratic,4.0,3+,38.182431,-77.657226
51179,VA,"Stafford County, Virginia",144361,Terry McAuliffe,Democratic,5.0,3+,38.415386,-77.454872
51181,VA,"Surry County, Virginia",6544,Terry McAuliffe,Democratic,2.0,2,37.119761,-76.880172
51183,VA,"Sussex County, Virginia",11504,Terry McAuliffe,Democratic,3.0,3+,36.926645,-77.259732
51185,VA,"Tazewell County, Virginia",42150,Terry McAuliffe,Democratic,2.0,2,37.125395,-81.562924
51187,VA,"Warren County, Virginia",39155,Terry McAuliffe,Democratic,3.0,3+,38.908221,-78.207594
51191,VA,"Washington County, Virginia",54214,Terry McAuliffe,Democratic,1.0,1,36.747831,-81.950316
51193,VA,"Westmoreland County, Virginia",17592,Terry McAuliffe,Democratic,2.0,2,38.109311,-76.803933
51195,VA,"Wise County, Virginia",39228,Terry McAuliffe,Democratic,1.0,1,36.974561,-82.62156
51197,VA,"Wythe County, Virginia",29016,Terry McAuliffe,Democratic,2.0,2,36.899873,-81.083005
51199,VA,"York County, Virginia",67976,Terry McAuliffe,Democratic,3.0,3+,37.220914,-76.395533
51510,VA,"Alexandria city, Virginia",155810,Terry McAuliffe,Democratic,6.0,3+,38.820071,-77.084063
51520,VA,"Bristol city, Virginia",16960,Terry McAuliffe,Democratic,1.0,1,36.616954,-82.157564
